time,low,high,open,close,volume,iso_time,batch
1583056800,8541.73,8580.22,8541.73,8580.2,1887.05259665,2020-03-01 04:00:00,4
1583060400,8559.49,8638.61,8580.2,8638.61,2138.56931476,2020-03-01 05:00:00,4
1583064000,8574.48,8718.83,8638.61,8574.48,13397.68963225,2020-03-01 06:00:00,4
1583067600,8554.98,8621.57,8574.5,8621.55,2233.0722,2020-03-01 07:00:00,4
1583071200,8569.57,8625.05,8621.55,8569.57,2452.40028221,2020-03-01 08:00:00,4
1583074800,8555.26,8584.99,8569.57,8555.28,2117.4312,2020-03-01 09:00:00,4
1583078400,8462.08,8687.58,8555.26,8462.1,2542.02578362,2020-03-01 10:00:00,4
1583082000,8462.08,8501.73,8462.1,8501.71,2425.99267333,2020-03-01 11:00:00,4
1583085600,8449.99,8501.73,8501.71,8449.99,1932.10357752,2020-03-01 12:00:00,4
1583089200,8449.99,8515.32,8449.99,8515.32,2192.7613871,2020-03-01 13:00:00,4
1583092800,8481.53,8542.58,8515.32,8481.53,2662.84130804,2020-03-01 14:00:00,4
1583096400,8470.25,8542.57,8481.53,8480.22,2132.32124754,2020-03-01 15:00:00,4
1583100000,8480.2,8545.59,8480.22,8544.75,1252.47622776,2020-03-01 16:00:00,4
1583103600,8525.95,8560.36,8544.75,8546.21,1397.3497483,2020-03-01 17:00:00,4
1583107200,8500.99,8557.76,8546.21,8557.74,1543.82124222,2020-03-01 18:00:00,4
1583110800,8524.97,8557.76,8557.74,8546.82,1680.74269116,2020-03-01 19:00:00,4
1583114400,8546.8,8637.86,8546.82,8635.0,1762.17647017,2020-03-01 20:00:00,4
1583118000,8604.1,8635.02,8635.0,8604.1,1595.11858693,2020-03-01 21:00:00,4
1583121600,8604.1,8636.98,8604.1,8635.84,2044.5892,2020-03-01 22:00:00,4
1583125200,8622.91,8645.14,8635.84,8645.14,1515.3736,2020-03-01 23:00:00,4
1583128800,8623.48,8679.11,8645.14,8623.48,3118.8405,2020-03-02 00:00:00,4
1583132400,8609.39,8625.28,8623.48,8621.9,2124.44244225,2020-03-02 01:00:00,4
1583136000,8613.44,8654.86,8621.9,8654.86,2016.9061,2020-03-02 02:00:00,4
1583139600,8650.57,8702.74,8654.86,8692.65,2154.87032146,2020-03-02 03:00:00,4
1583143200,8692.65,8743.8,8692.66,8724.99,1603.47813063,2020-03-02 04:00:00,4
1583146800,8720.1,8750.65,8724.99,8745.32,1663.73917843,2020-03-02 05:00:00,4
1583150400,8718.3,8753.51,8745.32,8753.51,12439.52389963,2020-03-02 06:00:00,4
1583154000,8753.49,8831.82,8753.51,8827.88,2250.14006018,2020-03-02 07:00:00,4
1583157600,8812.57,8867.2,8827.86,8812.57,2072.9386143,2020-03-02 08:00:00,4
1583161200,8775.93,8837.38,8812.57,8821.93,81561.76015962,2020-03-02 09:00:00,4
1583164800,8821.91,8863.74,8821.93,8862.27,2384.17649069,2020-03-02 10:00:00,4
1583168400,8862.25,8900.4,8862.25,8867.3,2349.71019522,2020-03-02 11:00:00,4
1583172000,8853.54,8898.76,8867.28,8854.79,2225.5640734,2020-03-02 12:00:00,4
1583175600,8849.09,8890.77,8854.79,8890.75,1628.53795316,2020-03-02 13:00:00,4
1583179200,8864.99,8892.32,8890.77,8892.3,1788.87319974,2020-03-02 14:00:00,4
1583182800,8892.3,8947.0,8892.32,8946.98,1461.83971775,2020-03-02 15:00:00,4
1583186400,8929.99,8959.98,8946.98,8929.99,1742.60340202,2020-03-02 16:00:00,4
1583190000,8900.65,8930.01,8929.99,8911.79,2081.54386247,2020-03-02 17:00:00,4
1583193600,8834.0,8911.79,8911.79,8866.86,1577.44050841,2020-03-02 18:00:00,4
1583197200,8839.36,8867.25,8866.86,8846.88,1316.68948817,2020-03-02 19:00:00,5
1583200800,8834.32,8872.08,8846.88,8872.08,1481.02575907,2020-03-02 20:00:00,5
1583204400,8862.54,8896.37,8872.08,8896.35,1595.99663892,2020-03-02 21:00:00,5
1583208000,8839.98,8896.37,8896.35,8843.96,2405.54414818,2020-03-02 22:00:00,5
1583211600,8827.27,8854.46,8843.96,8854.46,1487.02950146,2020-03-02 23:00:00,5
1583215200,8815.6,8854.46,8854.46,8815.6,1343.78128093,2020-03-03 00:00:00,5
1583218800,8761.06,8815.62,8815.6,8762.4,1882.37310249,2020-03-03 01:00:00,5
1583222400,8762.4,8794.73,8762.4,8788.27,832.54422898,2020-03-03 02:00:00,5
1583226000,8761.17,8822.53,8788.27,8822.53,1494.15381494,2020-03-03 03:00:00,5
1583229600,8822.51,8867.19,8822.53,8842.74,1182.7695,2020-03-03 04:00:00,5
1583233200,8842.74,8877.14,8842.74,8873.16,1085.01412229,2020-03-03 05:00:00,5
1583236800,8810.53,9500.0,8873.16,8810.53,167816.34802009,2020-03-03 06:00:00,5
1583240400,8787.39,9728.83,8810.53,8804.31,57105.2195211,2020-03-03 07:00:00,5
1583244000,8733.99,9000.0,8804.32,8734.01,56959.97852,2020-03-03 08:00:00,5
1583247600,8731.46,8846.82,8733.99,8748.48,1964.78907608,2020-03-03 09:00:00,5
1583251200,8683.45,8748.48,8748.48,8702.95,1284.31017502,2020-03-03 10:00:00,5
1583254800,8697.36,8723.51,8702.95,8720.5,1396.42919292,2020-03-03 11:00:00,5
1583258400,8697.96,8729.21,8720.5,8710.01,2192.531226,2020-03-03 12:00:00,5
1583262000,8681.76,8717.53,8710.01,8715.28,2017.81922091,2020-03-03 13:00:00,5
1583265600,8699.6,8715.45,8715.28,8715.41,1584.631598,2020-03-03 14:00:00,5
1583269200,8715.39,8739.99,8715.39,8739.95,1242.68931939,2020-03-03 15:00:00,5
1583272800,8739.95,8790.42,8739.95,8773.22,698.82131309,2020-03-03 16:00:00,5
1583276400,8755.14,8776.84,8773.2,8755.16,754.45450735,2020-03-03 17:00:00,5
1583280000,8727.24,8777.81,8755.16,8777.79,953.84213416,2020-03-03 18:00:00,5
1583283600,8777.79,8818.38,8777.79,8799.19,1357.76416309,2020-03-03 19:00:00,5
1583287200,8799.19,8823.72,8799.19,8807.45,1268.84485337,2020-03-03 20:00:00,5
1583290800,8783.43,8814.77,8807.45,8783.45,1262.50344812,2020-03-03 21:00:00,5
1583294400,8783.43,8830.35,8783.45,8830.33,1473.7029713,2020-03-03 22:00:00,5
1583298000,8810.71,8840.0,8830.33,8840.0,1392.54111096,2020-03-03 23:00:00,5
1583301600,8792.09,8840.0,8840.0,8793.81,1189.330163,2020-03-04 00:00:00,5
1583305200,8793.81,8830.12,8793.81,8814.0,646.889446,2020-03-04 01:00:00,5
1583308800,8806.96,8825.9,8814.0,8825.88,1500.08867986,2020-03-04 02:00:00,5
1583312400,8765.96,8825.9,8825.88,8765.96,1412.16241772,2020-03-04 03:00:00,5
1583316000,8734.06,8765.98,8765.96,8734.08,1102.19119051,2020-03-04 04:00:00,5
1583319600,8721.74,8734.08,8734.08,8727.99,1125.91545792,2020-03-04 05:00:00,5
1583323200,8723.52,8741.85,8727.99,8723.54,11476.22015719,2020-03-04 06:00:00,5
1583326800,8723.52,8761.09,8723.54,8761.09,1817.54196993,2020-03-04 07:00:00,5
1583330400,8733.81,8779.6,8761.07,8733.81,2220.5569555,2020-03-04 08:00:00,5
1583334000,8683.93,8759.03,8733.81,8714.22,2306.54098418,2020-03-04 09:00:00,5
1583337600,8695.01,8719.51,8714.22,8719.49,1709.52980512,2020-03-04 10:00:00,5
1583341200,8717.79,8735.47,8719.51,8735.46,1125.92534112,2020-03-04 11:00:00,5
1583344800,8706.99,8738.92,8735.46,8729.15,1496.305951,2020-03-04 12:00:00,5
1583348400,8729.15,8747.27,8729.15,8738.8,1409.89982706,2020-03-04 13:00:00,5
1583352000,8705.8,8738.8,8738.8,8705.82,1923.99471119,2020-03-04 14:00:00,5
1583355600,8705.8,8733.44,8705.82,8733.42,1114.85025454,2020-03-04 15:00:00,5
1583359200,8733.42,8752.01,8733.44,8746.34,929.11773014,2020-03-04 16:00:00,5
1583362800,8746.32,8766.23,8746.34,8755.17,2124.60303055,2020-03-04 17:00:00,5
1583366400,8755.15,8864.05,8755.17,8864.05,2594.01277665,2020-03-04 18:00:00,5
1583370000,8857.66,8879.85,8864.05,8878.4,2178.78252428,2020-03-04 19:00:00,5
1583373600,8872.17,8937.24,8878.4,8937.22,1724.80311302,2020-03-04 20:00:00,5
1583377200,8885.79,8937.24,8937.24,8885.79,1853.988785,2020-03-04 21:00:00,5
1583380800,8879.44,8911.96,8885.81,8911.94,1536.19499537,2020-03-04 22:00:00,5
1583384400,8911.94,8935.87,8911.96,8935.87,1361.99128573,2020-03-04 23:00:00,5
1583388000,8917.32,8955.13,8935.87,8938.31,1832.60540991,2020-03-05 00:00:00,5
1583391600,8900.63,8940.11,8938.31,8910.99,1801.79454904,2020-03-05 01:00:00,5
1583395200,8909.99,8924.35,8910.99,8924.35,1632.0758,2020-03-05 02:00:00,5
1583398800,8924.33,9091.59,8924.35,9091.57,2153.66615229,2020-03-05 03:00:00,5
1583402400,9071.0,9094.01,9091.57,9093.99,1694.4469,2020-03-05 04:00:00,5
1583406000,9091.99,9106.52,9094.01,9104.78,1439.10770972,2020-03-05 05:00:00,5
1583409600,9099.92,9133.67,9104.78,9099.92,11515.1064,2020-03-05 06:00:00,5
1583413200,9074.7,9099.94,9099.92,9095.74,2036.1604,2020-03-05 07:00:00,5
1583416800,9046.44,9103.12,9095.74,9046.44,2165.95207031,2020-03-05 08:00:00,5
1583420400,9044.99,9092.43,9046.44,9092.43,4499.71699525,2020-03-05 09:00:00,5
1583424000,9086.99,9118.46,9092.43,9099.52,2709.79184442,2020-03-05 10:00:00,5
1583427600,9083.26,9121.74,9099.54,9112.42,3188.5441881,2020-03-05 11:00:00,5
1583431200,9108.84,9131.94,9112.42,9125.92,2116.08266221,2020-03-05 12:00:00,5
1583434800,9109.39,9150.01,9125.92,9150.01,1660.41929564,2020-03-05 13:00:00,5
1583438400,9104.17,9150.01,9150.01,9122.22,2500.40011191,2020-03-05 14:00:00,5
1583442000,9120.96,9139.11,9122.22,9120.96,1790.42745744,2020-03-05 15:00:00,5
1583445600,9084.0,9120.98,9120.96,9084.0,1731.96192592,2020-03-05 16:00:00,5
1583449200,9059.81,9085.03,9084.0,9071.71,1722.98871628,2020-03-05 17:00:00,5
1583452800,9013.23,9071.73,9071.71,9013.23,2648.78522,2020-03-05 18:00:00,5
1583456400,9013.23,9040.81,9013.23,9021.96,1405.3820998,2020-03-05 19:00:00,5
1583460000,9021.94,9085.02,9021.96,9072.91,1271.18704008,2020-03-05 20:00:00,5
1583463600,9057.93,9072.93,9072.91,9057.93,1312.879248,2020-03-05 21:00:00,5
1583467200,9033.16,9070.11,9057.93,9055.77,2093.7807,2020-03-05 22:00:00,5
1583470800,9055.75,9120.01,9055.77,9120.01,1405.72156316,2020-03-05 23:00:00,5
1583474400,9114.06,9124.01,9120.01,9117.29,1005.7987,2020-03-06 00:00:00,5
1583478000,9113.94,9127.05,9117.29,9114.59,988.38413207,2020-03-06 01:00:00,5
1583481600,9097.34,9115.61,9114.59,9115.61,1410.7263965,2020-03-06 02:00:00,5
1583485200,9115.59,9136.25,9115.61,9136.23,1965.75062634,2020-03-06 03:00:00,5
1583488800,9112.79,9162.77,9136.23,9162.75,1849.61707062,2020-03-06 04:00:00,5
1583492400,9152.08,9169.4,9162.77,9152.08,1355.3278744,2020-03-06 05:00:00,5
1583496000,9115.9,9152.12,9152.08,9125.88,11534.73021408,2020-03-06 06:00:00,5
1583499600,9069.19,9125.9,9125.88,9069.21,1778.03461722,2020-03-06 07:00:00,5
1583503200,9069.19,9092.48,9069.21,9087.52,1755.86905922,2020-03-06 08:00:00,5
1583506800,9048.63,9102.01,9087.52,9048.63,2669.70127375,2020-03-06 09:00:00,5
1583510400,9048.63,9075.03,9048.63,9074.13,1677.92459542,2020-03-06 10:00:00,5
1583514000,9074.13,9094.74,9074.15,9090.49,1884.96565056,2020-03-06 11:00:00,5
1583517600,9080.73,9091.67,9090.5,9084.18,2138.28527803,2020-03-06 12:00:00,5
1583521200,9080.43,9117.02,9084.18,9104.98,2883.57045999,2020-03-06 13:00:00,5
1583524800,9104.98,9123.53,9104.98,9123.51,1605.91389439,2020-03-06 14:00:00,5
1583528400,9123.51,9138.73,9123.53,9138.71,1156.61507856,2020-03-06 15:00:00,5
1583532000,9099.36,9138.73,9138.73,9125.38,952.72594083,2020-03-06 16:00:00,5
1583535600,9125.36,9144.53,9125.38,9142.67,2048.43798799,2020-03-06 17:00:00,5
1583539200,9134.0,9157.46,9142.67,9157.44,11930.85502422,2020-03-06 18:00:00,5
1583542800,9107.53,9157.46,9157.44,9107.55,1377.58673418,2020-03-06 19:00:00,5
1583546400,9103.88,9125.88,9107.55,9110.18,1347.96413428,2020-03-06 20:00:00,5
1583550000,9110.16,9126.08,9110.18,9112.77,1308.896264,2020-03-06 21:00:00,5
1583553600,9083.98,9112.77,9112.77,9098.0,4114.42321084,2020-03-06 22:00:00,5
1583557200,9085.0,9100.11,9098.0,9100.09,2416.128289,2020-03-06 23:00:00,5
1583560800,9093.13,9106.32,9100.1,9093.13,1575.852514,2020-03-07 00:00:00,5
1583564400,9075.0,9111.71,9093.13,9111.7,1287.71984407,2020-03-07 01:00:00,5
1583568000,9111.7,9122.51,9111.7,9122.51,1367.36227708,2020-03-07 02:00:00,5
1583571600,9114.13,9135.0,9122.51,9134.99,2102.35640185,2020-03-07 03:00:00,5
1583575200,9117.83,9137.04,9135.0,9117.83,1870.81825336,2020-03-07 04:00:00,5
1583578800,9096.55,9120.01,9117.83,9115.26,2678.22508924,2020-03-07 05:00:00,5
1583582400,9107.24,9150.02,9115.26,9107.24,12543.41882375,2020-03-07 06:00:00,5
1583586000,9096.14,9121.08,9107.24,9100.02,3345.21404575,2020-03-07 07:00:00,5
1583589600,9100.0,9121.96,9100.02,9121.96,3040.29153729,2020-03-07 08:00:00,5
1583593200,9121.3,9134.06,9121.96,9133.99,2749.311859,2020-03-07 09:00:00,5
1583596800,9038.49,9142.55,9133.99,9038.51,2003.063938,2020-03-07 10:00:00,5
1583600400,8937.3,9038.51,9038.51,8937.3,3042.1782053,2020-03-07 11:00:00,5
1583604000,8876.01,8937.32,8937.32,8882.37,2783.11896102,2020-03-07 12:00:00,5
1583607600,8882.33,8906.1,8882.37,8903.15,11798.15525614,2020-03-07 13:00:00,5
1583611200,8886.92,8903.86,8903.15,8891.78,11624.672075,2020-03-07 14:00:00,5
1583614800,8891.06,8903.34,8891.78,8891.06,1201.25601199,2020-03-07 15:00:00,5
1583618400,8891.06,8925.0,8891.06,8924.99,1465.745095,2020-03-07 16:00:00,5
1583622000,8890.47,8925.01,8924.99,8901.04,2039.96071474,2020-03-07 17:00:00,5
1583625600,8750.24,8901.06,8901.04,8788.98,3429.72530865,2020-03-07 18:00:00,5
1583629200,8770.03,8790.69,8788.98,8770.03,8290.87756225,2020-03-07 19:00:00,5
1583632800,8735.63,8781.02,8770.05,8735.63,2299.77794618,2020-03-07 20:00:00,5
1583636400,8735.63,8763.48,8735.63,8755.31,2847.35216864,2020-03-07 21:00:00,5
1583640000,8718.84,8755.33,8755.31,8754.72,101326.72724664,2020-03-07 22:00:00,5
1583643600,8736.59,8754.74,8754.72,8738.1,2573.65562014,2020-03-07 23:00:00,5
1583647200,8724.61,8738.12,8738.1,8733.81,2213.32958619,2020-03-08 00:00:00,5
1583650800,8733.81,8754.74,8733.82,8752.73,1317.33672997,2020-03-08 01:00:00,5
1583654400,8732.99,8752.75,8752.73,8737.34,1136.70983686,2020-03-08 03:00:00,5
1583658000,8729.69,8754.73,8737.32,8729.69,1341.89953271,2020-03-08 04:00:00,5
1583661600,8721.91,8746.19,8729.69,8746.17,1569.22419847,2020-03-08 05:00:00,5
1583665200,8733.62,8759.01,8746.17,8758.99,1930.30072147,2020-03-08 06:00:00,5
1583668800,8673.43,8759.03,8758.99,8673.45,12472.24268074,2020-03-08 07:00:00,5
1583672400,8657.06,8683.55,8673.45,8665.48,1848.26487825,2020-03-08 08:00:00,5
1583676000,8585.83,8681.89,8665.48,8585.83,3996.48893076,2020-03-08 09:00:00,5
1583679600,8388.41,8585.85,8585.83,8388.43,3241.33825506,2020-03-08 10:00:00,5
1583683200,8191.73,8388.43,8388.43,8290.17,12938.72295741,2020-03-08 11:00:00,5
1583686800,8290.13,8335.83,8290.17,8316.01,12519.31414814,2020-03-08 12:00:00,5
1583690400,8301.31,8316.03,8316.01,8301.31,12440.61900816,2020-03-08 13:00:00,5
1583694000,8287.45,8306.53,8301.33,8305.45,11815.19364374,2020-03-08 14:00:00,5
1583697600,8274.34,8315.02,8305.45,8274.34,12056.81229647,2020-03-08 15:00:00,5
1583701200,8226.44,8292.83,8274.34,8226.46,1487.38510137,2020-03-08 16:00:00,5
1583704800,8175.58,8264.18,8226.46,8175.58,3596.5371551,2020-03-08 17:00:00,5
1583708400,8024.84,8224.01,8175.58,8024.86,3280.9024508,2020-03-08 18:00:00,5
1583712000,8024.84,8131.69,8024.86,8084.11,2066.57492273,2020-03-08 19:00:00,5
1583715600,8066.61,8128.1,8084.11,8117.4,1948.8312,2020-03-08 20:00:00,5
1583719200,8045.95,8117.42,8117.4,8045.95,2081.26828942,2020-03-08 21:00:00,5
1583722800,8045.95,8091.45,8045.95,8074.07,1850.20638112,2020-03-08 22:00:00,5
1583726400,7858.98,8074.09,8074.09,7859.0,1941.10924138,2020-03-08 23:00:00,5
1583730000,7751.83,7936.25,7859.0,7936.25,2232.9115336,2020-03-09 00:00:00,5
1583733600,7865.17,7955.82,7936.25,7865.19,1966.32462462,2020-03-09 01:00:00,5
1583737200,7865.17,7929.04,7865.19,7920.88,2108.35234277,2020-03-09 02:00:00,5
1583740800,7920.88,7990.47,7920.88,7990.45,1996.15227366,2020-03-09 03:00:00,5
1583744400,7920.85,7990.47,7990.45,7920.85,1965.16065562,2020-03-09 04:00:00,5
1583748000,7128.66,9553.84,7920.85,7900.86,117178.85597075,2020-03-09 05:00:00,5
1583751600,7036.85,9728.83,7900.86,7770.98,182271.32261314,2020-03-09 06:00:00,5
1583755200,7770.96,9728.83,7770.98,7860.01,168333.16865319,2020-03-09 07:00:00,5
1583758800,7793.62,7876.79,7860.01,7828.48,2580.6935776,2020-03-09 08:00:00,5
1583762400,6946.16,7828.5,7828.48,7658.77,118449.20575649,2020-03-09 09:00:00,5
1583766000,5950.0,8764.59,7658.77,7712.83,187692.72989632,2020-03-09 10:00:00,5
1583769600,5760.02,7839.68,7712.83,7787.52,234027.98769289,2020-03-09 11:00:00,5
1583773200,7715.11,7787.54,7787.52,7715.13,2643.84543594,2020-03-09 12:00:00,5
1583776800,7715.11,7761.43,7715.13,7761.41,2069.62743023,2020-03-09 13:00:00,5
1583780400,7761.41,7854.14,7761.41,7854.12,2262.8494188,2020-03-09 14:00:00,5
1583784000,7817.25,7871.11,7854.12,7852.27,1743.60176628,2020-03-09 15:00:00,5
1583787600,7831.26,7876.46,7852.27,7831.28,1349.57609178,2020-03-09 16:00:00,5
1583791200,7831.26,7875.01,7831.28,7875.01,1366.17313499,2020-03-09 17:00:00,5
1583794800,7865.03,7932.27,7875.01,7932.27,2106.94253557,2020-03-09 18:00:00,5
1583798400,7909.53,7945.03,7932.27,7945.01,2183.95443507,2020-03-09 19:00:00,5
1583802000,7891.92,7961.41,7945.01,7891.94,2567.44837762,2020-03-09 20:00:00,5
1583805600,7891.92,7925.83,7891.94,7896.12,2227.8179,2020-03-09 21:00:00,5
1583809200,7864.77,7918.88,7896.12,7918.86,1811.42657583,2020-03-09 22:00:00,5
1583812800,7915.05,7932.21,7918.86,7930.5,1188.2518,2020-03-09 23:00:00,5
1583816400,7914.83,7943.82,7930.5,7939.03,1447.62818675,2020-03-10 00:00:00,5
1583820000,7918.31,7954.39,7939.03,7919.68,1483.4289,2020-03-10 01:00:00,5
1583823600,7886.96,7919.7,7919.7,7897.68,1264.0283,2020-03-10 02:00:00,5
1583827200,7897.66,7918.34,7897.68,7897.87,2744.28374539,2020-03-10 03:00:00,5
1583830800,7881.14,7898.89,7897.87,7885.23,1224.9274,2020-03-10 04:00:00,5
1583834400,7885.21,8035.84,7885.23,8035.84,2271.13527795,2020-03-10 05:00:00,5
1583838000,8035.82,8088.12,8035.84,8069.09,1451.889178,2020-03-10 06:00:00,5
1583841600,8069.07,8136.97,8069.09,8136.97,11507.05271704,2020-03-10 07:00:00,5
1583845200,8085.31,8140.43,8136.97,8085.31,2124.94115482,2020-03-10 08:00:00,5
1583848800,8049.8,8101.99,8085.31,8049.8,2289.63032663,2020-03-10 09:00:00,5
1583852400,7800.0,8049.82,8049.8,7800.0,3915.98863937,2020-03-10 10:00:00,5
1583856000,7799.98,7849.36,7800.0,7831.12,13556.13831985,2020-03-10 11:00:00,5
1583859600,7831.08,7899.19,7831.12,7852.97,12058.3438505,2020-03-10 12:00:00,5
1583863200,7828.81,7884.3,7852.97,7873.15,12264.09146552,2020-03-10 13:00:00,5
1583866800,7873.13,7960.02,7873.15,7960.02,11651.64635265,2020-03-10 14:00:00,5
1583870400,7956.73,8017.91,7960.02,7990.02,11995.88005633,2020-03-10 15:00:00,5
1583874000,7957.53,8143.38,7990.02,7957.55,111883.64595469,2020-03-10 16:00:00,5
1583877600,7954.85,7989.21,7957.55,7954.87,1500.15419718,2020-03-10 17:00:00,5
1583881200,7888.5,7954.87,7954.87,7888.52,1851.5196898,2020-03-10 18:00:00,5
1583884800,7888.5,7948.41,7888.52,7948.39,1636.05285156,2020-03-10 19:00:00,5
1583888400,7916.32,7948.41,7948.39,7932.54,1747.63940192,2020-03-10 20:00:00,5
1583892000,7892.99,7934.0,7932.54,7893.01,1993.28641054,2020-03-10 21:00:00,5
1583895600,7891.64,7934.07,7893.01,7925.86,34825.5959,2020-03-10 22:00:00,5
1583899200,7906.55,7944.97,7925.88,7906.55,1180.6847,2020-03-10 23:00:00,5
1583902800,7843.31,7916.77,7906.55,7843.33,3556.2043225,2020-03-11 00:00:00,5
1583906400,7836.83,7866.44,7843.33,7836.83,3489.3459,2020-03-11 01:00:00,5
1583910000,7836.83,7865.99,7836.83,7865.99,4709.80808794,2020-03-11 02:00:00,5
1583913600,7823.96,7907.26,7865.99,7837.05,12632.46548236,2020-03-11 03:00:00,5
1583917200,7815.43,7838.98,7837.05,7828.21,4542.21408087,2020-03-11 04:00:00,5
1583920800,7776.45,7828.23,7828.23,7826.85,12696.95685765,2020-03-11 05:00:00,5
1583924400,7823.98,7868.24,7826.85,7828.35,2327.34864858,2020-03-11 06:00:00,5
1583928000,7824.56,7855.99,7828.37,7855.97,12903.55801185,2020-03-11 07:00:00,5
1583931600,7852.65,7888.06,7855.97,7852.67,3595.75727025,2020-03-11 08:00:00,5
1583935200,7808.64,7856.6,7852.67,7808.64,1797.71941722,2020-03-11 09:00:00,5
1583938800,7776.75,7841.43,7808.66,7776.75,38.98731311,2020-03-11 10:00:00,5
1583942400,7766.85,7795.48,7776.77,7770.34,1974.40045823,2020-03-11 11:00:00,5
1583946000,7668.83,7770.36,7770.34,7668.83,3184.9871932,2020-03-11 12:00:00,5
1583949600,7633.49,7797.69,7668.83,7797.69,12707.51239698,2020-03-11 13:00:00,5
1583953200,7767.03,7831.43,7797.69,7831.43,2325.21620377,2020-03-11 14:00:00,5
1583956800,7831.41,7864.0,7831.43,7863.98,2219.18649667,2020-03-11 15:00:00,5
